# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-06-26 19:31:26 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11452500 CACHE C A YOLO CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11452500
#            TS   parameter     Description
#         15900       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
# 
agency_cd	site_no	datetime	tz_cd	15900_00060	15900_00060_cd
USGS	11452500	2019-05-08 02:45	PDT	45.3	A
USGS	11452500	2019-05-08 03:00	PDT	46.2	A
USGS	11452500	2019-05-08 03:15	PDT	45.3	A
USGS	11452500	2019-05-08 03:30	PDT	46.2	A
USGS	11452500	2019-05-08 03:45	PDT	46.2	A
USGS	11452500	2019-05-08 04:00	PDT	45.3	A
USGS	11452500	2019-05-08 04:15	PDT	46.2	A
USGS	11452500	2019-05-08 04:30	PDT	46.2	A
USGS	11452500	2019-05-08 04:45	PDT	46.2	A
USGS	11452500	2019-05-08 05:00	PDT	46.2	A
USGS	11452500	2019-05-08 05:15	PDT	46.2	A
USGS	11452500	2019-05-08 05:30	PDT	46.2	A
USGS	11452500	2019-05-08 05:45	PDT	46.2	A
USGS	11452500	2019-05-08 06:00	PDT	46.2	A
USGS	11452500	2019-05-08 06:15	PDT	46.2	A
USGS	11452500	2019-05-08 06:30	PDT	46.2	A
USGS	11452500	2019-05-08 06:45	PDT	45.3	A
USGS	11452500	2019-05-08 07:00	PDT	46.2	A
USGS	11452500	2019-05-08 07:15	PDT	45.3	A
USGS	11452500	2019-05-08 07:30	PDT	46.2	A
USGS	11452500	2019-05-08 07:45	PDT	46.2	A
USGS	11452500	2019-05-08 08:00	PDT	47.2	A
USGS	11452500	2019-05-08 08:15	PDT	46.2	A
USGS	11452500	2019-05-08 08:30	PDT	46.2	A
USGS	11452500	2019-05-08 08:45	PDT	45.3	A
USGS	11452500	2019-05-08 09:00	PDT	47.2	A
USGS	11452500	2019-05-08 09:15	PDT	46.2	A
USGS	11452500	2019-05-08 09:30	PDT	46.2	A
USGS	11452500	2019-05-08 09:45	PDT	46.2	A
USGS	11452500	2019-05-08 10:00	PDT	44.3	A
USGS	11452500	2019-05-08 10:15	PDT	45.2	A
USGS	11452500	2019-05-08 10:30	PDT	44.3	A
USGS	11452500	2019-05-08 10:45	PDT	45.2	A
USGS	11452500	2019-05-08 11:00	PDT	45.2	A
USGS	11452500	2019-05-08 11:15	PDT	46.2	A
USGS	11452500	2019-05-08 11:30	PDT	45.2	A
USGS	11452500	2019-05-08 11:45	PDT	45.2	A
USGS	11452500	2019-05-08 12:00	PDT	45.2	A
USGS	11452500	2019-05-08 12:15	PDT	45.2	A
USGS	11452500	2019-05-08 12:30	PDT	44.3	A
USGS	11452500	2019-05-08 12:45	PDT	44.3	A
USGS	11452500	2019-05-08 13:00	PDT	45.2	A
USGS	11452500	2019-05-08 13:15	PDT	44.3	A
USGS	11452500	2019-05-08 13:30	PDT	45.2	A
USGS	11452500	2019-05-08 13:45	PDT	44.3	A
USGS	11452500	2019-05-08 14:00	PDT	43.4	A
USGS	11452500	2019-05-08 14:15	PDT	43.4	A
USGS	11452500	2019-05-08 14:30	PDT	43.4	A
USGS	11452500	2019-05-08 14:45	PDT	43.4	A
USGS	11452500	2019-05-08 15:00	PDT	43.4	A
USGS	11452500	2019-05-08 15:15	PDT	42.4	A
USGS	11452500	2019-05-08 15:30	PDT	43.4	A
USGS	11452500	2019-05-08 15:45	PDT	42.4	A
USGS	11452500	2019-05-08 16:00	PDT	42.4	A
USGS	11452500	2019-05-08 16:15	PDT	42.4	A
USGS	11452500	2019-05-08 16:30	PDT	41.5	A
USGS	11452500	2019-05-08 16:45	PDT	42.4	A
USGS	11452500	2019-05-08 17:00	PDT	41.5	A
USGS	11452500	2019-05-08 17:15	PDT	40.6	A
USGS	11452500	2019-05-08 17:30	PDT	39.8	A
USGS	11452500	2019-05-08 17:45	PDT	39.8	A
USGS	11452500	2019-05-08 18:00	PDT	39.8	A
USGS	11452500	2019-05-08 18:15	PDT	38.9	A
USGS	11452500	2019-05-08 18:30	PDT	40.6	A
USGS	11452500	2019-05-08 18:45	PDT	39.8	A
USGS	11452500	2019-05-08 19:00	PDT	40.6	A
USGS	11452500	2019-05-08 19:15	PDT	40.6	A
USGS	11452500	2019-05-08 19:30	PDT	40.6	A
USGS	11452500	2019-05-08 19:45	PDT	39.8	A
USGS	11452500	2019-05-08 20:00	PDT	40.6	A
USGS	11452500	2019-05-08 20:15	PDT	40.6	A
USGS	11452500	2019-05-08 20:30	PDT	38.9	A
USGS	11452500	2019-05-08 20:45	PDT	39.8	A
USGS	11452500	2019-05-08 21:00	PDT	39.7	A
USGS	11452500	2019-05-08 21:15	PDT	38.9	A
USGS	11452500	2019-05-08 21:30	PDT	39.7	A
USGS	11452500	2019-05-08 21:45	PDT	40.6	A
USGS	11452500	2019-05-08 22:00	PDT	40.6	A
USGS	11452500	2019-05-08 22:15	PDT	39.7	A
USGS	11452500	2019-05-08 22:30	PDT	40.6	A
USGS	11452500	2019-05-08 22:45	PDT	41.5	A
USGS	11452500	2019-05-08 23:00	PDT	41.5	A
USGS	11452500	2019-05-08 23:15	PDT	41.5	A
USGS	11452500	2019-05-08 23:30	PDT	41.5	A
USGS	11452500	2019-05-08 23:45	PDT	40.6	A
USGS	11452500	2019-05-09 00:00	PDT	42.4	A
USGS	11452500	2019-05-09 00:15	PDT	41.5	A
USGS	11452500	2019-05-09 00:30	PDT	42.4	A
USGS	11452500	2019-05-09 00:45	PDT	41.5	A
USGS	11452500	2019-05-09 01:00	PDT	42.4	A
USGS	11452500	2019-05-09 01:15	PDT	42.4	A
USGS	11452500	2019-05-09 01:30	PDT	42.4	A
USGS	11452500	2019-05-09 01:45	PDT	44.2	A
USGS	11452500	2019-05-09 02:00	PDT	42.4	A
USGS	11452500	2019-05-09 02:15	PDT	42.4	A
USGS	11452500	2019-05-09 02:30	PDT	42.4	A
USGS	11452500	2019-05-09 02:45	PDT	42.4	A
USGS	11452500	2019-05-09 03:00	PDT	42.4	A
USGS	11452500	2019-05-09 03:15	PDT	43.3	A
USGS	11452500	2019-05-09 03:30	PDT	44.2	A
USGS	11452500	2019-05-09 03:45	PDT	43.3	A
USGS	11452500	2019-05-09 04:00	PDT	42.4	A
USGS	11452500	2019-05-09 04:15	PDT	42.3	A
USGS	11452500	2019-05-09 04:30	PDT	43.3	A
USGS	11452500	2019-05-09 04:45	PDT	43.3	A
USGS	11452500	2019-05-09 05:00	PDT	44.2	A
USGS	11452500	2019-05-09 05:15	PDT	43.2	A
USGS	11452500	2019-05-09 05:30	PDT	45.1	A
USGS	11452500	2019-05-09 05:45	PDT	43.2	A
USGS	11452500	2019-05-09 06:00	PDT	43.2	A
USGS	11452500	2019-05-09 06:15	PDT	44.2	A
USGS	11452500	2019-05-09 06:30	PDT	44.2	A
USGS	11452500	2019-05-09 06:45	PDT	43.2	A
USGS	11452500	2019-05-09 07:00	PDT	44.2	A
USGS	11452500	2019-05-09 07:15	PDT	44.2	A
USGS	11452500	2019-05-09 07:30	PDT	46.0	A
USGS	11452500	2019-05-09 07:45	PDT	44.1	A
USGS	11452500	2019-05-09 08:00	PDT	44.1	A
USGS	11452500	2019-05-09 08:15	PDT	45.1	A
USGS	11452500	2019-05-09 08:30	PDT	45.1	A
USGS	11452500	2019-05-09 08:45	PDT	45.1	A
USGS	11452500	2019-05-09 09:00	PDT	45.1	A
USGS	11452500	2019-05-09 09:15	PDT	47.0	A
USGS	11452500	2019-05-09 09:30	PDT	46.0	A
USGS	11452500	2019-05-09 09:45	PDT	46.9	A
USGS	11452500	2019-05-09 10:00	PDT	46.0	A
USGS	11452500	2019-05-09 10:15	PDT	45.1	A
USGS	11452500	2019-05-09 10:30	PDT	46.0	A
USGS	11452500	2019-05-09 10:45	PDT	45.1	A
USGS	11452500	2019-05-09 11:00	PDT	46.9	A
USGS	11452500	2019-05-09 11:15	PDT	46.0	A
USGS	11452500	2019-05-09 11:30	PDT	45.0	A
USGS	11452500	2019-05-09 11:45	PDT	46.9	A
USGS	11452500	2019-05-09 12:00	PDT	47.9	A
USGS	11452500	2019-05-09 12:15	PDT	46.9	A
USGS	11452500	2019-05-09 12:30	PDT	46.0	A
USGS	11452500	2019-05-09 12:45	PDT	47.9	A
USGS	11452500	2019-05-09 13:00	PDT	47.9	A
USGS	11452500	2019-05-09 13:15	PDT	47.9	A
USGS	11452500	2019-05-09 13:30	PDT	48.8	A
USGS	11452500	2019-05-09 13:45	PDT	46.9	A
USGS	11452500	2019-05-09 14:00	PDT	46.9	A
USGS	11452500	2019-05-09 14:15	PDT	48.8	A
USGS	11452500	2019-05-09 14:30	PDT	48.8	A
USGS	11452500	2019-05-09 14:45	PDT	47.9	A
USGS	11452500	2019-05-09 15:00	PDT	47.9	A
USGS	11452500	2019-05-09 15:15	PDT	47.9	A
USGS	11452500	2019-05-09 15:30	PDT	48.8	A
USGS	11452500	2019-05-09 15:45	PDT	47.9	A
USGS	11452500	2019-05-09 16:00	PDT	49.8	A
USGS	11452500	2019-05-09 16:15	PDT	48.8	A
USGS	11452500	2019-05-09 16:30	PDT	49.8	A
USGS	11452500	2019-05-09 16:45	PDT	50.8	A
USGS	11452500	2019-05-09 17:00	PDT	50.8	A
USGS	11452500	2019-05-09 17:15	PDT	50.8	A
USGS	11452500	2019-05-09 17:30	PDT	50.8	A
USGS	11452500	2019-05-09 17:45	PDT	50.8	A
USGS	11452500	2019-05-09 18:00	PDT	50.8	A
USGS	11452500	2019-05-09 18:15	PDT	51.8	A
USGS	11452500	2019-05-09 18:30	PDT	51.8	A
USGS	11452500	2019-05-09 18:45	PDT	51.8	A
USGS	11452500	2019-05-09 19:00	PDT	51.8	A
USGS	11452500	2019-05-09 19:15	PDT	51.8	A
USGS	11452500	2019-05-09 19:30	PDT	50.8	A
USGS	11452500	2019-05-09 19:45	PDT	51.8	A
USGS	11452500	2019-05-09 20:00	PDT	50.8	A
USGS	11452500	2019-05-09 20:15	PDT	49.8	A
USGS	11452500	2019-05-09 20:30	PDT	50.8	A
USGS	11452500	2019-05-09 20:45	PDT	50.8	A
USGS	11452500	2019-05-09 21:00	PDT	50.8	A
USGS	11452500	2019-05-09 21:15	PDT	50.8	A
USGS	11452500	2019-05-09 21:30	PDT	49.8	A
USGS	11452500	2019-05-09 21:45	PDT	49.8	A
USGS	11452500	2019-05-09 22:00	PDT	48.8	A
USGS	11452500	2019-05-09 22:15	PDT	49.8	A
USGS	11452500	2019-05-09 22:30	PDT	47.8	A
USGS	11452500	2019-05-09 22:45	PDT	48.8	A
USGS	11452500	2019-05-09 23:00	PDT	47.8	A
USGS	11452500	2019-05-09 23:15	PDT	46.8	A
USGS	11452500	2019-05-09 23:30	PDT	48.8	A
USGS	11452500	2019-05-09 23:45	PDT	47.8	A
USGS	11452500	2019-05-10 00:00	PDT	47.8	A
USGS	11452500	2019-05-10 00:15	PDT	46.8	A
USGS	11452500	2019-05-10 00:30	PDT	46.8	A
USGS	11452500	2019-05-10 00:45	PDT	46.8	A
USGS	11452500	2019-05-10 01:00	PDT	46.8	A
USGS	11452500	2019-05-10 01:15	PDT	46.8	A
USGS	11452500	2019-05-10 01:30	PDT	46.8	A
USGS	11452500	2019-05-10 01:45	PDT	46.8	A
USGS	11452500	2019-05-10 02:00	PDT	46.8	A
USGS	11452500	2019-05-10 02:15	PDT	46.8	A
USGS	11452500	2019-05-10 02:30	PDT	45.9	A
USGS	11452500	2019-05-10 02:45	PDT	46.8	A
USGS	11452500	2019-05-10 03:00	PDT	46.8	A
USGS	11452500	2019-05-10 03:15	PDT	45.9	A
USGS	11452500	2019-05-10 03:30	PDT	46.8	A
USGS	11452500	2019-05-10 03:45	PDT	47.8	A
USGS	11452500	2019-05-10 04:00	PDT	47.8	A
USGS	11452500	2019-05-10 04:15	PDT	47.8	A
USGS	11452500	2019-05-10 04:30	PDT	47.8	A
USGS	11452500	2019-05-10 04:45	PDT	47.8	A
USGS	11452500	2019-05-10 05:00	PDT	47.7	A
USGS	11452500	2019-05-10 05:15	PDT	47.7	A
USGS	11452500	2019-05-10 05:30	PDT	46.8	A
USGS	11452500	2019-05-10 05:45	PDT	47.7	A
USGS	11452500	2019-05-10 06:00	PDT	46.8	A
USGS	11452500	2019-05-10 06:15	PDT	47.7	A
USGS	11452500	2019-05-10 06:30	PDT	47.7	A
USGS	11452500	2019-05-10 06:45	PDT	47.7	A
USGS	11452500	2019-05-10 07:00	PDT	47.7	A
USGS	11452500	2019-05-10 07:15	PDT	47.7	A
USGS	11452500	2019-05-10 07:30	PDT	47.7	A
USGS	11452500	2019-05-10 07:45	PDT	47.7	A
USGS	11452500	2019-05-10 08:00	PDT	47.7	A
USGS	11452500	2019-05-10 08:15	PDT	47.7	A
USGS	11452500	2019-05-10 08:30	PDT	47.7	A
USGS	11452500	2019-05-10 08:45	PDT	48.7	A
USGS	11452500	2019-05-10 09:00	PDT	48.7	A
USGS	11452500	2019-05-10 09:15	PDT	47.7	A
USGS	11452500	2019-05-10 09:30	PDT	48.7	A
USGS	11452500	2019-05-10 09:45	PDT	48.7	A
USGS	11452500	2019-05-10 10:00	PDT	48.7	A
USGS	11452500	2019-05-10 10:15	PDT	48.7	A
USGS	11452500	2019-05-10 10:30	PDT	48.7	A
USGS	11452500	2019-05-10 10:45	PDT	49.6	A
USGS	11452500	2019-05-10 11:00	PDT	49.6	A
USGS	11452500	2019-05-10 11:15	PDT	49.6	A
USGS	11452500	2019-05-10 11:30	PDT	48.7	A
USGS	11452500	2019-05-10 11:45	PDT	49.6	A
USGS	11452500	2019-05-10 12:00	PDT	48.7	A
USGS	11452500	2019-05-10 12:15	PDT	48.7	A
USGS	11452500	2019-05-10 12:30	PDT	49.6	A
USGS	11452500	2019-05-10 12:45	PDT	50.6	A
USGS	11452500	2019-05-10 13:00	PDT	49.6	A
USGS	11452500	2019-05-10 13:15	PDT	50.6	A
USGS	11452500	2019-05-10 13:30	PDT	51.6	A
USGS	11452500	2019-05-10 13:45	PDT	51.6	A
USGS	11452500	2019-05-10 14:00	PDT	50.6	A
USGS	11452500	2019-05-10 14:15	PDT	50.6	A
USGS	11452500	2019-05-10 14:30	PDT	51.6	A
USGS	11452500	2019-05-10 14:45	PDT	52.6	A
USGS	11452500	2019-05-10 15:00	PDT	50.6	A
USGS	11452500	2019-05-10 15:15	PDT	51.6	A
USGS	11452500	2019-05-10 15:30	PDT	51.6	A
USGS	11452500	2019-05-10 15:45	PDT	50.6	A
USGS	11452500	2019-05-10 16:00	PDT	50.6	A
USGS	11452500	2019-05-10 16:15	PDT	50.6	A
USGS	11452500	2019-05-10 16:30	PDT	49.6	A
USGS	11452500	2019-05-10 16:45	PDT	50.6	A
USGS	11452500	2019-05-10 17:00	PDT	49.6	A
USGS	11452500	2019-05-10 17:15	PDT	49.6	A
USGS	11452500	2019-05-10 17:30	PDT	49.6	A
USGS	11452500	2019-05-10 17:45	PDT	47.6	A
USGS	11452500	2019-05-10 18:00	PDT	48.6	A
USGS	11452500	2019-05-10 18:15	PDT	47.6	A
USGS	11452500	2019-05-10 18:30	PDT	47.6	A
USGS	11452500	2019-05-10 18:45	PDT	47.6	A
USGS	11452500	2019-05-10 19:00	PDT	46.7	A
USGS	11452500	2019-05-10 19:15	PDT	46.7	A
USGS	11452500	2019-05-10 19:30	PDT	46.7	A
USGS	11452500	2019-05-10 19:45	PDT	45.7	A
USGS	11452500	2019-05-10 20:00	PDT	46.7	A
USGS	11452500	2019-05-10 20:15	PDT	47.6	A
USGS	11452500	2019-05-10 20:30	PDT	45.7	A
USGS	11452500	2019-05-10 20:45	PDT	46.7	A
USGS	11452500	2019-05-10 21:00	PDT	46.7	A
USGS	11452500	2019-05-10 21:15	PDT	45.7	A
USGS	11452500	2019-05-10 21:30	PDT	43.8	A
USGS	11452500	2019-05-10 21:45	PDT	44.8	A
USGS	11452500	2019-05-10 22:00	PDT	44.8	A
USGS	11452500	2019-05-10 22:15	PDT	44.8	A
USGS	11452500	2019-05-10 22:30	PDT	43.8	A
USGS	11452500	2019-05-10 22:45	PDT	44.8	A
USGS	11452500	2019-05-10 23:00	PDT	44.8	A
USGS	11452500	2019-05-10 23:15	PDT	43.8	A
USGS	11452500	2019-05-10 23:30	PDT	44.8	A
USGS	11452500	2019-05-10 23:45	PDT	44.8	A
USGS	11452500	2019-05-11 00:00	PDT	43.8	A
USGS	11452500	2019-05-11 00:15	PDT	43.8	A
USGS	11452500	2019-05-11 00:30	PDT	43.8	A
USGS	11452500	2019-05-11 00:45	PDT	42.9	A
USGS	11452500	2019-05-11 01:00	PDT	42.9	A
USGS	11452500	2019-05-11 01:15	PDT	42.9	A
USGS	11452500	2019-05-11 01:30	PDT	42.0	A
USGS	11452500	2019-05-11 01:45	PDT	42.0	A
USGS	11452500	2019-05-11 02:00	PDT	42.0	A
USGS	11452500	2019-05-11 02:15	PDT	42.0	A
USGS	11452500	2019-05-11 02:30	PDT	41.1	A
USGS	11452500	2019-05-11 02:45	PDT	42.0	A
USGS	11452500	2019-05-11 03:00	PDT	43.8	A
USGS	11452500	2019-05-11 03:15	PDT	42.0	A
USGS	11452500	2019-05-11 03:30	PDT	42.0	A
USGS	11452500	2019-05-11 03:45	PDT	42.0	A
USGS	11452500	2019-05-11 04:00	PDT	41.1	A
USGS	11452500	2019-05-11 04:15	PDT	42.0	A
USGS	11452500	2019-05-11 04:30	PDT	41.1	A
USGS	11452500	2019-05-11 04:45	PDT	41.1	A
USGS	11452500	2019-05-11 05:00	PDT	41.1	A
USGS	11452500	2019-05-11 05:15	PDT	41.1	A
USGS	11452500	2019-05-11 05:30	PDT	40.2	A
USGS	11452500	2019-05-11 05:45	PDT	42.0	A
USGS	11452500	2019-05-11 06:00	PDT	41.1	A
USGS	11452500	2019-05-11 06:15	PDT	41.1	A
USGS	11452500	2019-05-11 06:30	PDT	41.1	A
USGS	11452500	2019-05-11 06:45	PDT	40.2	A
USGS	11452500	2019-05-11 07:00	PDT	42.0	A
USGS	11452500	2019-05-11 07:15	PDT	42.0	A
USGS	11452500	2019-05-11 07:30	PDT	41.9	A
USGS	11452500	2019-05-11 07:45	PDT	41.1	A
USGS	11452500	2019-05-11 08:00	PDT	41.9	A
USGS	11452500	2019-05-11 08:15	PDT	41.1	A
USGS	11452500	2019-05-11 08:30	PDT	41.9	A
USGS	11452500	2019-05-11 08:45	PDT	42.8	A
USGS	11452500	2019-05-11 09:00	PDT	41.0	A
USGS	11452500	2019-05-11 09:15	PDT	41.9	A
USGS	11452500	2019-05-11 09:30	PDT	41.9	A
USGS	11452500	2019-05-11 09:45	PDT	41.9	A
USGS	11452500	2019-05-11 10:00	PDT	41.9	A
USGS	11452500	2019-05-11 10:15	PDT	41.0	A
USGS	11452500	2019-05-11 10:30	PDT	41.9	A
USGS	11452500	2019-05-11 10:45	PDT	41.0	A
USGS	11452500	2019-05-11 11:00	PDT	41.9	A
USGS	11452500	2019-05-11 11:15	PDT	42.8	A
USGS	11452500	2019-05-11 11:30	PDT	41.9	A
USGS	11452500	2019-05-11 11:45	PDT	41.0	A
USGS	11452500	2019-05-11 12:00	PDT	41.0	A
USGS	11452500	2019-05-11 12:15	PDT	41.0	A
USGS	11452500	2019-05-11 12:30	PDT	41.0	A
USGS	11452500	2019-05-11 12:45	PDT	41.9	A
USGS	11452500	2019-05-11 13:00	PDT	41.9	A
USGS	11452500	2019-05-11 13:15	PDT	42.8	A
USGS	11452500	2019-05-11 13:30	PDT	41.9	A
USGS	11452500	2019-05-11 13:45	PDT	41.0	A
USGS	11452500	2019-05-11 14:00	PDT	42.8	A
USGS	11452500	2019-05-11 14:15	PDT	42.8	A
USGS	11452500	2019-05-11 14:30	PDT	41.9	A
USGS	11452500	2019-05-11 14:45	PDT	42.8	A
USGS	11452500	2019-05-11 15:00	PDT	42.8	A
USGS	11452500	2019-05-11 15:15	PDT	43.7	A
USGS	11452500	2019-05-11 15:30	PDT	43.7	A
USGS	11452500	2019-05-11 15:45	PDT	42.8	A
USGS	11452500	2019-05-11 16:00	PDT	43.7	A
USGS	11452500	2019-05-11 16:15	PDT	43.7	A
USGS	11452500	2019-05-11 16:30	PDT	43.7	A
USGS	11452500	2019-05-11 16:45	PDT	44.6	A
USGS	11452500	2019-05-11 17:00	PDT	44.6	A
USGS	11452500	2019-05-11 17:15	PDT	42.8	A
USGS	11452500	2019-05-11 17:30	PDT	42.8	A
USGS	11452500	2019-05-11 17:45	PDT	44.6	A
USGS	11452500	2019-05-11 18:00	PDT	44.6	A
USGS	11452500	2019-05-11 18:15	PDT	45.5	A
USGS	11452500	2019-05-11 18:30	PDT	44.6	A
USGS	11452500	2019-05-11 18:45	PDT	43.7	A
USGS	11452500	2019-05-11 19:00	PDT	43.7	A
USGS	11452500	2019-05-11 19:15	PDT	43.7	A
USGS	11452500	2019-05-11 19:30	PDT	44.6	A
USGS	11452500	2019-05-11 19:45	PDT	44.6	A
USGS	11452500	2019-05-11 20:00	PDT	43.7	A
USGS	11452500	2019-05-11 20:15	PDT	44.6	A
USGS	11452500	2019-05-11 20:30	PDT	43.7	A
USGS	11452500	2019-05-11 20:45	PDT	45.5	A
USGS	11452500	2019-05-11 21:00	PDT	46.5	A
USGS	11452500	2019-05-11 21:15	PDT	44.6	A
USGS	11452500	2019-05-11 21:30	PDT	45.5	A
USGS	11452500	2019-05-11 21:45	PDT	44.6	A
USGS	11452500	2019-05-11 22:00	PDT	44.6	A
USGS	11452500	2019-05-11 22:15	PDT	44.6	A
USGS	11452500	2019-05-11 22:30	PDT	45.5	A
USGS	11452500	2019-05-11 22:45	PDT	45.5	A
USGS	11452500	2019-05-11 23:00	PDT	45.5	A
USGS	11452500	2019-05-11 23:15	PDT	45.5	A
USGS	11452500	2019-05-11 23:30	PDT	46.4	A
USGS	11452500	2019-05-11 23:45	PDT	45.5	A
USGS	11452500	2019-05-12 00:00	PDT	45.5	A
USGS	11452500	2019-05-12 00:15	PDT	44.6	A
USGS	11452500	2019-05-12 00:30	PDT	44.6	A
USGS	11452500	2019-05-12 00:45	PDT	43.6	A
USGS	11452500	2019-05-12 01:00	PDT	44.6	A
USGS	11452500	2019-05-12 01:15	PDT	44.5	A
USGS	11452500	2019-05-12 01:30	PDT	45.5	A
USGS	11452500	2019-05-12 01:45	PDT	45.5	A
USGS	11452500	2019-05-12 02:00	PDT	45.5	A
USGS	11452500	2019-05-12 02:15	PDT	44.5	A
USGS	11452500	2019-05-12 02:30	PDT	44.5	A
USGS	11452500	2019-05-12 02:45	PDT	46.4	A
USGS	11452500	2019-05-12 03:00	PDT	46.4	A
USGS	11452500	2019-05-12 03:15	PDT	46.4	A
USGS	11452500	2019-05-12 03:30	PDT	46.4	A
USGS	11452500	2019-05-12 03:45	PDT	47.4	A
USGS	11452500	2019-05-12 04:00	PDT	47.4	A
USGS	11452500	2019-05-12 04:15	PDT	46.4	A
USGS	11452500	2019-05-12 04:30	PDT	48.3	A
USGS	11452500	2019-05-12 04:45	PDT	48.3	A
USGS	11452500	2019-05-12 05:00	PDT	48.3	A
USGS	11452500	2019-05-12 05:15	PDT	49.3	A
USGS	11452500	2019-05-12 05:30	PDT	48.3	A
USGS	11452500	2019-05-12 05:45	PDT	48.3	A
USGS	11452500	2019-05-12 06:00	PDT	50.3	A
USGS	11452500	2019-05-12 06:15	PDT	50.3	A
USGS	11452500	2019-05-12 06:30	PDT	50.3	A
USGS	11452500	2019-05-12 06:45	PDT	50.3	A
USGS	11452500	2019-05-12 07:00	PDT	50.3	A
USGS	11452500	2019-05-12 07:15	PDT	51.3	A
USGS	11452500	2019-05-12 07:30	PDT	49.3	A
USGS	11452500	2019-05-12 07:45	PDT	49.3	A
USGS	11452500	2019-05-12 08:00	PDT	50.3	A
USGS	11452500	2019-05-12 08:15	PDT	51.2	A
USGS	11452500	2019-05-12 08:30	PDT	50.2	A
USGS	11452500	2019-05-12 08:45	PDT	50.2	A
USGS	11452500	2019-05-12 09:00	PDT	50.2	A
USGS	11452500	2019-05-12 09:15	PDT	51.2	A
USGS	11452500	2019-05-12 09:30	PDT	51.2	A
USGS	11452500	2019-05-12 09:45	PDT	51.2	A
USGS	11452500	2019-05-12 10:00	PDT	51.2	A
USGS	11452500	2019-05-12 10:15	PDT	50.2	A
USGS	11452500	2019-05-12 10:30	PDT	52.2	A
USGS	11452500	2019-05-12 10:45	PDT	51.2	A
USGS	11452500	2019-05-12 11:00	PDT	51.2	A
USGS	11452500	2019-05-12 11:15	PDT	49.2	A
USGS	11452500	2019-05-12 11:30	PDT	51.2	A
USGS	11452500	2019-05-12 11:45	PDT	51.2	A
USGS	11452500	2019-05-12 12:00	PDT	50.2	A
USGS	11452500	2019-05-12 12:15	PDT	51.2	A
USGS	11452500	2019-05-12 12:30	PDT	51.2	A
USGS	11452500	2019-05-12 12:45	PDT	51.2	A
USGS	11452500	2019-05-12 13:00	PDT	51.2	A
USGS	11452500	2019-05-12 13:15	PDT	51.2	A
USGS	11452500	2019-05-12 13:30	PDT	52.2	A
USGS	11452500	2019-05-12 13:45	PDT	52.2	A
USGS	11452500	2019-05-12 14:00	PDT	50.2	A
USGS	11452500	2019-05-12 14:15	PDT	52.2	A
USGS	11452500	2019-05-12 14:30	PDT	52.2	A
USGS	11452500	2019-05-12 14:45	PDT	51.2	A
USGS	11452500	2019-05-12 15:00	PDT	51.2	A
USGS	11452500	2019-05-12 15:15	PDT	52.2	A
USGS	11452500	2019-05-12 15:30	PDT	51.2	A
USGS	11452500	2019-05-12 15:45	PDT	49.2	A
USGS	11452500	2019-05-12 16:00	PDT	51.2	A
USGS	11452500	2019-05-12 16:15	PDT	50.2	A
USGS	11452500	2019-05-12 16:30	PDT	49.2	A
USGS	11452500	2019-05-12 16:45	PDT	50.2	A
USGS	11452500	2019-05-12 17:00	PDT	50.2	A
USGS	11452500	2019-05-12 17:15	PDT	51.2	A
USGS	11452500	2019-05-12 17:30	PDT	50.2	A
USGS	11452500	2019-05-12 17:45	PDT	50.2	A
USGS	11452500	2019-05-12 18:00	PDT	50.2	A
USGS	11452500	2019-05-12 18:15	PDT	49.2	A
USGS	11452500	2019-05-12 18:30	PDT	50.2	A
USGS	11452500	2019-05-12 18:45	PDT	50.2	A
USGS	11452500	2019-05-12 19:00	PDT	51.2	A
USGS	11452500	2019-05-12 19:15	PDT	49.2	A
USGS	11452500	2019-05-12 19:30	PDT	51.1	A
USGS	11452500	2019-05-12 19:45	PDT	50.2	A
USGS	11452500	2019-05-12 20:00	PDT	50.1	A
USGS	11452500	2019-05-12 20:15	PDT	51.1	A
USGS	11452500	2019-05-12 20:30	PDT	52.1	A
USGS	11452500	2019-05-12 20:45	PDT	51.1	A
USGS	11452500	2019-05-12 21:00	PDT	51.1	A
USGS	11452500	2019-05-12 21:15	PDT	51.1	A
USGS	11452500	2019-05-12 21:30	PDT	52.1	A
USGS	11452500	2019-05-12 21:45	PDT	52.1	A
USGS	11452500	2019-05-12 22:00	PDT	52.1	A
USGS	11452500	2019-05-12 22:15	PDT	52.1	A
USGS	11452500	2019-05-12 22:30	PDT	53.1	A
USGS	11452500	2019-05-12 22:45	PDT	51.1	A
USGS	11452500	2019-05-12 23:00	PDT	51.1	A
